utterance,assigned_label,predicted_label,predicted_confidence,cluster_label,cluster_confidence,confidence_difference
How old do I have to be to open an account?,age_limit,age_limit,0.978342593,age_limit,0.9707940432727896,0.007548549
Do you offer services for children to have money saving experience?,age_limit,age_limit,0.9330796599388123,age_limit,0.7564898633746598,0.1765897965641524
If my kids wanted to use your service how old would they have to be?,age_limit,age_limit,0.9783093929290771,age_limit,0.9672033709501359,0.011106021978941283
Can my 19 year old daughter open a savings account at the bank?,age_limit,age_limit,0.9611850380897522,age_limit,0.947201671,0.013983367162922145
How old do you have to be to get an account?,age_limit,age_limit,0.9765080213546753,age_limit,0.9699128918122331,0.00659513
What's the minimum age for opening an account?,age_limit,age_limit,0.9781870245933533,age_limit,0.9723081967401915,0.005878828
"I would like an account for my children, how do I go about doing this?",age_limit,age_limit,0.977314293,age_limit,0.9670597080103217,0.010254585374230296
Can my children have their own account?,age_limit,age_limit,0.9694864749908447,age_limit,0.9478571077315975,0.021629367259247245
Is it possible to open an account for my children?,age_limit,age_limit,0.9794418811798096,age_limit,0.9695423917182576,0.009899489
Do my kids have to be a certain age to use this service?,age_limit,age_limit,0.9762325286865234,age_limit,0.966799056,0.009433472
How old do you have to be to be able to open an account?,age_limit,age_limit,0.9781840443611145,age_limit,0.9707574771069564,0.007426567
Is there an age limit?,age_limit,age_limit,0.9783372282981873,age_limit,0.9698316486967425,0.00850558
What are the age requirements for opening an account?,age_limit,age_limit,0.9787033200263977,age_limit,0.9714674431683643,0.007235877
will i be able to open an account for my daughter,age_limit,age_limit,0.977648914,age_limit,0.9696690667577058,0.007979847
How old do I need to be to open an account?,age_limit,age_limit,0.979062557,age_limit,0.9713408976759059,0.00772166
What age can sign up for services?,age_limit,age_limit,0.9765807390213013,age_limit,0.9687383326038846,0.007842406
How old do my kids have to be to use your service?,age_limit,age_limit,0.9764511585235596,age_limit,0.9586082020888312,0.017842956
What age do my kids need to be to use your service?,age_limit,age_limit,0.9786891341209412,age_limit,0.9673716077512676,0.011317526369673536
How old do my children need to be to open an account?,age_limit,age_limit,0.9793415665626526,age_limit,0.9701105804073216,0.009230986
How old does my kids need to be to open an account?,age_limit,age_limit,0.9789924025535583,age_limit,0.9704761178350644,0.008516285
How young can someone be in order to open an account?,age_limit,age_limit,0.9785602688789368,age_limit,0.9711547741109164,0.007405495
What is the youngest someone can be to open an account?,age_limit,age_limit,0.9763810634613037,age_limit,0.8998599800388726,0.076521083
How old does one have to be to have an account with the bank?,age_limit,age_limit,0.9663971066474915,age_limit,0.9718611230669493,-0.005464016
How do I get my PIN unlocked?,pin_blocked,pin_blocked,0.9711378216743469,get_physical_card,0.9468575498321071,0.024280271842239798
Where can I view my PIN?,pin_blocked,get_physical_card,0.973822832,get_physical_card,0.8882876157560562,0.085535216
Will you reinstate my PIN?,pin_blocked,change_pin,0.784707785,change_pin,0.5026870735860194,0.2820207110666906
I accidentally blocked my PIN. How do I reset it?,pin_blocked,pin_blocked,0.9753398299217224,get_physical_card,0.957923709,0.017416120733994456
How do I unblock my pin after entering it wrong too many times?,pin_blocked,pin_blocked,0.9769886136054993,get_physical_card,0.9510013466706603,0.025987266934838993
I used the wrong ping too many times and now the account is blocked.  How do I unblock?,pin_blocked,pin_blocked,0.9646350145339966,get_physical_card,0.9495840187208477,0.015050995813148837
I need help because I drunken blocked my card?,pin_blocked,pin_blocked,0.9550581574440002,get_physical_card,0.9619797245014897,-0.006921567
"How do I reset my PIN, I can't seem to use my card?",pin_blocked,change_pin,0.9533330202102661,change_pin,0.6023466621172964,0.35098635809296974
"When I put the wrong pin too much, I got blocked, so can you help me unblock my pin",pin_blocked,pin_blocked,0.976182759,get_physical_card,0.9591226152663563,0.017060144
"My pin was blocked, how do I make it so I can use it?",pin_blocked,pin_blocked,0.9739596247673035,get_physical_card,0.9600825633860763,0.013877061
How many tries do I have to enter my pin before I'm blocked?,pin_blocked,pin_blocked,0.9758565425872803,get_physical_card,0.9506317136065771,0.025224828980703218
What should I do if I've tried to enter my PIN too often?,pin_blocked,pin_blocked,0.9374682903289795,get_physical_card,0.9414993839112117,-0.004031094
I have exceeded the number of times I can try my PIN,pin_blocked,pin_blocked,0.9740571975708008,get_physical_card,0.9431673658882916,0.030889832
How can I unblock a blocked pin number for my account?,pin_blocked,pin_blocked,0.9747889637947083,get_physical_card,0.9507393720716543,0.024049591723053987
What do I do if the bank machine won't accept my PIN attempts anymore?,pin_blocked,pin_blocked,0.9475799798965454,get_physical_card,0.937033329,0.010546650767993437
Can you unlock my pin? I think I entered the wrong pin too many times.,pin_blocked,pin_blocked,0.9764834642410278,get_physical_card,0.9515589610997162,0.024924503
How do I deal with a blocked PIN?,pin_blocked,pin_blocked,0.9695334434509277,get_physical_card,0.9603065259335886,0.009226918
"I attempted to use my card while I was intoxicated, and I failed to input my PIN, and the machine kept my card. How soon can I have it back?",pin_blocked,pin_blocked,0.3669935166835785,get_physical_card,0.5717184687673498,-0.204724952
Can I unblock my card using the app?,pin_blocked,pin_blocked,0.9697335362434387,get_physical_card,0.9423190319272999,0.027414504316138788
I'v exhausted all the of times I can try my PIN,pin_blocked,pin_blocked,0.9650537371635437,get_physical_card,0.9445630898424561,0.020490647
How can I unlock my pin from too many tries?,pin_blocked,pin_blocked,0.9739634394645691,get_physical_card,0.9409089166296357,0.033054522834933375
Help! I forgot my PIN and have been locked out of using my card.,pin_blocked,pin_blocked,0.972253144,get_physical_card,0.9463434778668911,0.025909666
"My account is blocked, how do I log in now",pin_blocked,terminate_account,0.632445216,terminate_account,0.4791445191064565,0.15330069707243754
Why did I get blocked?,pin_blocked,pin_blocked,0.9637748003005981,get_physical_card,0.9769641421006556,-0.013189342
Are you able to unblock my pin?,pin_blocked,pin_blocked,0.9768274426460266,get_physical_card,0.9613561176329014,0.015471325013125203
Can you assist me with unblocking my PIN? I put it in wrong too many times.,pin_blocked,pin_blocked,0.976200521,get_physical_card,0.9577994118746392,0.018401109117639813
I entered the wrong pin too many times and now I am blocked.  Help me unblock!,pin_blocked,pin_blocked,0.9760987162590027,get_physical_card,0.9558763088353687,0.020222407423634015
"My pins seems to be blocked, can you unblock it please",pin_blocked,pin_blocked,0.9734241366386414,get_physical_card,0.957256424,0.016167713098732328
Can you unblock my pin after too many wrong pin attempts?,pin_blocked,pin_blocked,0.9751703143119812,get_physical_card,0.9559052753501014,0.019265039
What can you do to unblock my pin?,pin_blocked,pin_blocked,0.976711094,get_physical_card,0.9611343127942144,0.015576781585210697
"My PIN is blocked, what do I do?",pin_blocked,pin_blocked,0.9737544059753418,get_physical_card,0.9606702396745038,0.013084166300837974
Can I reactivate my PIN?,pin_blocked,change_pin,0.5767924189567566,change_pin,0.5515683492044903,0.02522407
How do I reset my PIN?,pin_blocked,change_pin,0.9761848449707031,change_pin,0.8804865284927422,0.095698316
Can I unblock my pin?,pin_blocked,pin_blocked,0.977100134,get_physical_card,0.9602818888291009,0.016818245066773096
How do I unblock my PIN?,pin_blocked,pin_blocked,0.9769886136054993,get_physical_card,0.9616204772721506,0.015368136333348659
"My card's frozen, what can I do?",pin_blocked,card_not_working,0.9517520070075989,card_not_working,0.7351554339298715,0.2165965730777274
How can I unlock the pin?,pin_blocked,pin_blocked,0.9509683847427368,get_physical_card,0.9501691959592534,0.000799189
"Since my pin is blocked, would you help me unblock it?",pin_blocked,pin_blocked,0.9757159948348999,get_physical_card,0.9589865719774869,0.016729422857412968
My PIN is not working and I need assistance.,pin_blocked,pin_blocked,0.8745925426483154,get_physical_card,0.8201405207679292,0.054452021880386225
"
Where can I get my PIN unblocked?",pin_blocked,pin_blocked,0.977293074,get_physical_card,0.9603753433944491,0.016917730736562886
Are contactless payments enabled on my new card?,contactless_not_working,contactless_not_working,0.8898800015449524,contactless_not_working,0.6174538792701514,0.272426122
My contanctless has stopped working,contactless_not_working,card_not_working,0.5494973659515381,card_not_working,0.45486116575372626,0.0946362
what is required documents for new card process ?,contactless_not_working,contactless_not_working,0.4728303849697113,contactless_not_working,0.5269279012548985,-0.054097516
"I don't know what's wrong, my contactless stopped working. Tried it in a few different places today and it didn't work in any of them.",contactless_not_working,contactless_not_working,0.8973546624183655,contactless_not_working,0.8381287233412429,0.059225939
How do I get the contactless feature to work for my card?,contactless_not_working,contactless_not_working,0.8937423229217529,contactless_not_working,0.6255150606923994,0.26822726222935356
I tried to pay contactless at the bus today and it didn't work. Any ideas why?,contactless_not_working,contactless_not_working,0.901014507,contactless_not_working,0.84085877,0.060155736640923996
I've been unable to pay contactless with my card for over a week now. Is there a way to fix this issue?,contactless_not_working,contactless_not_working,0.901187539,contactless_not_working,0.7109805271099529,0.19020701199069412
Do you know why my contactless won't work?,contactless_not_working,contactless_not_working,0.9018622636795044,contactless_not_working,0.8465524169054999,0.055309847
My contactless payments have not been completed successfully.,contactless_not_working,contactless_not_working,0.9025546312332153,contactless_not_working,0.7861986896176872,0.11635594161552809
Do I need to replace my card if it didn't work when I tried to pay contactless at the shop today?,contactless_not_working,contactless_not_working,0.9018250703811646,contactless_not_working,0.7752478138110639,0.12657725657010066
For some reason my contactless has stopped working. I don't know what the problem is. What can I do?,contactless_not_working,contactless_not_working,0.9034496545791626,contactless_not_working,0.7847709003764595,0.11867875420270313
"I couldn't use my contactless this morning, it wasn't accepted.",contactless_not_working,contactless_not_working,0.8973091840744019,contactless_not_working,0.7407064869842535,0.1566026970901484
Contactless isn't working for me,contactless_not_working,contactless_not_working,0.9018920660018921,contactless_not_working,0.7878356653789639,0.11405640062292821
Why wouldn't the contactless payment work when I tried to pay at the bus today?,contactless_not_working,contactless_not_working,0.8997507095336914,contactless_not_working,0.739663237,0.16008747210047436
How do I check my security settings to allow contactless pay?,contactless_not_working,contactless_not_working,0.8927232623100281,contactless_not_working,0.6382642904785324,0.2544589718314957
What can I do if contactless doesn't work?,contactless_not_working,contactless_not_working,0.9054463505744934,contactless_not_working,0.8161782838210883,0.089268067
Fix my contactless,contactless_not_working,contactless_not_working,0.8973750472068787,contactless_not_working,0.7999091304003135,0.097465917
How can I make my contactless work for the metro?,contactless_not_working,contactless_not_working,0.8996742963790894,contactless_not_working,0.7843891288029683,0.11528516757612106
